"sample_id","replicate","diameter"
1,506,24.13
1,506,15.24
1,506,30.48
1,506,50.8
1,506,99.06
1,506,19.05
1,506,7.62
1,506,10.16
1,506,10.16
1,506,10.16
1,506,63.5
1,506,81.28
1,506,81.28
1,506,35.56
1,506,8.89
1,506,22.86
1,506,35.56
1,506,22.86
1,506,44.45
1,506,22.86
1,506,24.13
1,507,33.02
1,507,81.28
1,507,7.62
1,507,35.56
1,507,10.16
1,507,33.02
1,507,7.62
1,507,53.975
1,507,7.62
1,507,22.86
1,507,7.62
1,507,10.16
1,507,7.62
1,507,27.94
1,507,35.56
1,507,24.13
1,507,40.64
1,507,33.02
1,507,7.62
1,507,7.62
1,507,55.88
1,507,7.62
1,507,35.56
1,507,8.89
1,507,7.62
1,507,22.86
1,507,22.86
1,507,15.24
1,507,35.56
1,507,50.8
1,508,50.8
1,508,99.06
1,508,7.62
1,508,35.56
1,508,81.28
1,508,45.72
1,508,10.16
1,508,10.16
1,508,27.94
1,508,27.94
1,508,33.02
1,508,15.24
1,508,7.62
1,508,55.88
1,508,24.13
1,508,24.13
1,508,81.28
1,508,53.975
1,508,7.62
1,508,27.94
1,508,63.5
1,508,10.16
1,508,35.56
1,508,81.28
1,508,19.05
1,508,7.62
1,508,33.02
1,508,7.62
1,508,50.8
1,508,53.975
1,509,24.13
1,509,19.05
1,509,7.62
1,509,7.62
1,509,22.86
1,509,7.62
1,509,55.88
1,509,50.8
1,509,19.05
1,509,33.02
1,509,55.88
1,509,35.56
1,509,7.62
1,509,40.64
1,509,15.24
1,509,10.16
1,509,22.86
1,509,10.16
1,509,19.05
1,509,45.72
1,509,8.89
1,509,15.24
1,509,46.355
1,509,15.24
1,509,53.975
1,509,19.05
1,509,15.24
1,509,30.48
1,509,35.56
1,509,45.72
1,510,7.62
1,510,7.62
1,510,10.16
1,510,50.8
1,510,7.62
1,510,50.8
1,510,7.62
1,510,99.06
1,510,24.13
1,510,10.16
1,510,46.355
1,510,63.5
1,510,7.62
1,510,10.16
1,510,33.02
1,510,50.8
1,510,7.62
1,510,50.8
1,510,33.02
1,510,10.16
1,510,45.72
1,510,35.56
1,510,81.28
1,510,33.02
1,510,40.64
1,510,7.62
1,510,99.06
1,510,7.62
1,510,19.05
1,510,33.02
1,511,19.05
1,511,24.13
1,511,33.02
1,511,99.06
1,511,33.02
1,511,81.28
1,511,35.56
1,511,40.64
1,511,15.24
1,511,30.48
1,511,99.06
1,511,40.64
1,511,30.48
1,511,10.16
1,511,10.16
1,511,35.56
1,511,40.64
1,511,7.62
1,511,44.45
1,511,33.02
1,511,33.02
1,511,19.05
1,511,40.64
1,511,35.56
1,511,7.62
1,511,33.02
1,511,33.02
1,511,40.64
1,511,10.16
1,511,40.64
1,512,46.355
1,512,19.05
1,512,8.89
1,512,30.48
1,512,19.05
1,512,55.88
1,512,35.56
1,512,24.13
1,512,33.02
1,512,63.5
1,512,10.16
1,512,10.16
1,512,33.02
1,512,63.5
1,512,8.89
1,512,7.62
1,512,45.72
1,512,22.86
1,512,7.62
1,512,50.8
1,512,24.13
1,512,81.28
1,512,81.28
1,512,8.89
1,512,99.06
1,512,7.62
1,512,33.02
1,512,7.62
1,512,33.02
1,512,15.24
1,513,19.05
1,513,35.56
1,513,24.13
1,513,7.62
1,513,10.16
1,513,33.02
1,513,30.48
1,513,27.94
1,513,7.62
1,513,15.24
1,513,22.86
1,513,53.975
1,513,8.89
1,513,53.975
1,513,35.56
1,513,10.16
1,513,7.62
1,513,46.355
1,513,33.02
1,513,33.02
1,513,15.24
1,513,27.94
1,513,50.8
1,513,24.13
1,513,40.64
1,513,63.5
1,513,33.02
1,513,63.5
1,513,30.48
1,513,63.5
1,514,7.62
1,514,45.72
1,514,27.94
1,514,46.355
1,514,45.72
1,514,55.88
1,514,33.02
1,514,33.02
1,514,7.62
1,514,7.62
1,514,10.16
1,514,7.62
1,514,46.355
1,514,40.64
1,514,40.64
1,514,7.62
1,514,19.05
1,514,35.56
1,514,99.06
1,514,8.89
1,514,27.94
1,514,30.48
1,514,33.02
1,514,27.94
1,514,15.24
1,514,7.62
1,514,30.48
1,514,99.06
1,514,40.64
1,514,15.24
1,515,81.28
1,515,19.05
1,515,40.64
1,515,35.56
1,515,35.56
1,515,24.13
1,515,33.02
1,515,8.89
1,515,33.02
1,515,40.64
1,515,33.02
1,515,40.64
1,515,63.5
1,515,45.72
1,515,63.5
1,515,10.16
1,515,7.62
1,515,7.62
1,515,35.56
1,515,19.05
1,515,7.62
1,515,8.89
1,515,7.62
1,515,33.02
1,515,10.16
1,515,7.62
1,515,63.5
1,515,45.72
1,515,53.975
1,515,27.94
1,516,33.02
1,516,19.05
1,516,45.72
1,516,10.16
1,516,24.13
1,516,55.88
1,516,81.28
1,516,24.13
1,516,22.86
1,516,40.64
1,516,10.16
1,516,35.56
1,516,46.355
1,516,63.5
1,516,55.88
1,516,40.64
1,516,7.62
1,516,81.28
1,516,40.64
1,516,7.62
1,516,46.355
1,516,22.86
1,516,55.88
1,516,7.62
1,516,44.45
1,516,27.94
1,516,35.56
1,516,40.64
1,516,7.62
1,516,7.62
1,517,7.62
1,517,22.86
1,517,7.62
1,517,22.86
1,517,33.02
1,517,40.64
1,517,8.89
1,517,7.62
1,517,10.16
1,517,63.5
1,517,45.72
1,517,40.64
1,517,8.89
1,517,99.06
1,517,33.02
1,517,15.24
1,517,40.64
1,517,33.02
1,517,35.56
1,517,22.86
1,517,15.24
1,517,10.16
1,517,33.02
1,517,50.8
1,517,30.48
1,517,99.06
1,517,22.86
1,517,15.24
1,517,55.88
1,517,7.62
1,518,33.02
1,518,22.86
1,518,24.13
1,518,53.975
1,518,40.64
1,518,8.89
1,518,35.56
1,518,99.06
1,518,53.975
1,518,63.5
1,518,33.02
1,518,33.02
1,518,99.06
1,518,27.94
1,518,33.02
1,518,35.56
1,518,53.975
1,518,33.02
1,518,33.02
1,518,53.975
1,518,7.62
1,518,7.62
1,518,53.975
1,518,7.62
1,518,40.64
1,518,33.02
1,518,63.5
1,518,50.8
1,518,50.8
1,518,7.62
1,519,24.13
1,519,7.62
1,519,7.62
1,519,7.62
1,519,30.48
1,519,33.02
1,519,7.62
1,519,46.355
1,519,55.88
1,519,44.45
1,519,35.56
1,519,53.975
1,519,46.355
1,519,27.94
1,519,7.62
1,519,7.62
1,519,81.28
1,519,10.16
1,519,81.28
1,519,24.13
1,519,8.89
1,519,99.06
1,519,27.94
1,519,33.02
1,519,7.62
1,519,33.02
1,519,35.56
1,519,46.355
1,519,27.94
1,519,7.62
1,520,33.02
1,520,8.89
1,520,7.62
1,520,19.05
1,520,53.975
1,520,81.28
1,520,33.02
1,520,40.64
1,520,7.62
1,520,50.8
1,520,8.89
1,520,10.16
1,520,27.94
1,520,81.28
1,520,27.94
1,520,53.975
1,520,10.16
1,520,40.64
1,520,24.13
1,520,45.72
1,520,55.88
1,520,35.56
1,520,40.64
1,520,10.16
1,520,33.02
1,520,8.89
1,520,46.355
1,520,10.16
1,520,44.45
1,520,33.02
1,521,15.24
1,521,7.62
1,521,35.56
1,521,7.62
1,521,10.16
1,521,7.62
1,521,22.86
1,521,24.13
1,521,46.355
1,521,24.13
1,521,8.89
1,521,15.24
1,521,7.62
1,521,44.45
1,521,35.56
1,521,33.02
1,521,33.02
1,521,55.88
1,521,30.48
1,521,35.56
1,521,33.02
1,521,33.02
1,521,40.64
1,521,10.16
1,521,8.89
1,521,81.28
1,521,7.62
1,521,45.72
1,521,33.02
1,521,7.62
1,522,19.05
1,522,7.62
1,522,33.02
1,522,7.62
1,522,35.56
1,522,19.05
1,522,19.05
1,522,40.64
1,522,45.72
1,522,46.355
1,522,7.62
1,522,10.16
1,522,7.62
1,522,7.62
1,522,15.24
1,522,33.02
1,522,7.62
1,522,7.62
1,522,63.5
1,522,99.06
1,522,7.62
1,522,55.88
1,522,55.88
1,522,24.13
1,522,22.86
1,522,8.89
1,522,30.48
1,522,35.56
1,522,40.64
1,522,33.02
1,523,10.16
1,523,55.88
1,523,40.64
1,523,99.06
1,523,33.02
1,523,44.45
1,523,15.24
1,523,7.62
1,523,27.94
1,523,35.56
1,523,15.24
1,523,81.28
1,523,7.62
1,523,40.64
1,523,7.62
1,523,7.62
1,523,10.16
1,523,24.13
1,523,30.48
1,523,35.56
1,523,7.62
1,523,44.45
1,523,27.94
1,523,40.64
1,523,55.88
1,523,10.16
1,523,45.72
1,523,10.16
1,523,24.13
1,523,45.72
1,524,33.02
1,524,81.28
1,524,33.02
1,524,7.62
1,524,27.94
1,524,10.16
1,524,10.16
1,524,15.24
1,524,81.28
1,524,19.05
1,524,7.62
1,524,30.48
1,524,8.89
1,524,19.05
1,524,45.72
1,524,10.16
1,524,35.56
1,524,22.86
1,524,15.24
1,524,50.8
1,524,45.72
1,524,24.13
1,524,24.13
1,524,10.16
1,524,24.13
1,524,45.72
1,524,33.02
1,524,81.28
1,524,10.16
1,524,55.88
1,525,10.16
1,525,7.62
1,525,19.05
1,525,7.62
1,525,24.13
1,525,7.62
1,525,22.86
1,525,10.16
1,525,55.88
1,525,50.8
1,525,35.56
1,525,35.56
1,525,33.02
1,525,40.64
1,525,7.62
1,525,40.64
1,525,7.62
1,525,7.62
1,525,63.5
1,525,7.62
1,525,10.16
1,525,7.62
1,525,15.24
1,525,55.88
1,525,45.72
1,525,99.06
1,525,10.16
1,525,15.24
1,525,40.64
1,525,33.02
1,526,7.62
1,526,35.56
1,526,7.62
1,526,8.89
1,526,10.16
1,526,33.02
1,526,35.56
1,526,44.45
1,526,15.24
1,526,22.86
1,526,53.975
1,526,24.13
1,526,40.64
1,526,22.86
1,526,10.16
1,526,15.24
1,526,10.16
1,526,53.975
1,526,99.06
1,526,45.72
1,526,30.48
1,526,45.72
1,526,46.355
1,526,19.05
1,526,7.62
1,526,45.72
1,526,35.56
1,526,24.13
1,526,10.16
1,526,99.06
1,527,19.05
1,527,19.05
1,527,7.62
1,527,33.02
1,527,63.5
1,527,63.5
1,527,53.975
1,527,10.16
1,527,27.94
1,527,35.56
1,527,27.94
1,527,33.02
1,527,10.16
1,527,50.8
1,527,40.64
1,527,33.02
1,527,35.56
1,527,40.64
1,527,7.62
1,527,50.8
1,527,27.94
1,527,19.05
1,527,40.64
1,527,8.89
1,527,22.86
1,527,8.89
1,527,7.62
1,527,27.94
1,527,53.975
1,527,8.89
1,528,10.16
1,528,35.56
1,528,33.02
1,528,55.88
1,528,81.28
1,528,45.72
1,528,8.89
1,528,33.02
1,528,35.56
1,528,50.8
1,528,7.62
1,528,10.16
1,528,46.355
1,528,8.89
1,528,24.13
1,528,7.62
1,528,99.06
1,528,7.62
1,528,33.02
1,528,10.16
1,528,53.975
1,528,7.62
1,528,46.355
1,528,40.64
1,528,19.05
1,528,99.06
1,528,30.48
1,528,7.62
1,528,40.64
1,528,24.13
1,529,35.56
1,529,15.24
1,529,35.56
1,529,53.975
1,529,33.02
1,529,7.62
1,529,35.56
1,529,30.48
1,529,99.06
1,529,50.8
1,529,55.88
1,529,7.62
1,529,10.16
1,529,46.355
1,529,10.16
1,529,35.56
1,529,24.13
1,529,10.16
1,529,10.16
1,529,30.48
1,529,30.48
1,529,44.45
1,529,33.02
1,529,53.975
1,529,63.5
1,529,46.355
1,529,35.56
1,529,33.02
1,529,7.62
1,529,35.56
1,530,7.62
1,530,99.06
1,530,30.48
1,530,7.62
1,530,35.56
1,530,40.64
1,530,27.94
1,530,45.72
1,530,7.62
1,530,33.02
1,530,15.24
1,530,10.16
1,530,55.88
1,530,50.8
1,530,81.28
1,530,33.02
1,530,7.62
1,530,10.16
1,530,40.64
1,530,46.355
1,530,44.45
1,530,45.72
1,530,19.05
1,530,55.88
1,530,15.24
1,530,35.56
1,530,35.56
1,530,33.02
1,530,33.02
1,530,40.64
1,531,55.88
1,531,7.62
1,531,27.94
1,531,50.8
1,531,10.16
1,531,24.13
1,531,40.64
1,531,30.48
1,531,35.56
1,531,7.62
1,531,10.16
1,531,35.56
1,531,50.8
1,531,24.13
1,531,19.05
1,531,7.62
1,531,99.06
1,531,10.16
1,531,44.45
1,531,8.89
1,531,10.16
1,531,81.28
1,531,8.89
1,531,35.56
1,531,81.28
1,531,7.62
1,531,19.05
1,531,99.06
1,531,33.02
1,531,19.05
1,532,10.16
1,532,40.64
1,532,35.56
1,532,50.8
1,532,35.56
1,532,19.05
1,532,40.64
1,532,44.45
1,532,19.05
1,532,40.64
1,532,50.8
1,532,8.89
1,532,33.02
1,532,22.86
1,532,7.62
1,532,35.56
1,532,27.94
1,532,81.28
1,532,15.24
1,532,10.16
1,532,7.62
1,532,15.24
1,532,8.89
1,532,35.56
1,532,19.05
1,532,33.02
1,532,44.45
1,532,7.62
1,532,7.62
1,532,35.56
1,533,7.62
1,533,27.94
1,533,27.94
1,533,22.86
1,533,15.24
1,533,45.72
1,533,33.02
1,533,33.02
1,533,7.62
1,533,19.05
1,533,33.02
1,533,40.64
1,533,46.355
1,533,44.45
1,533,10.16
1,533,35.56
1,533,22.86
1,533,30.48
1,533,45.72
1,533,7.62
1,533,40.64
1,533,10.16
1,533,40.64
1,533,46.355
1,533,63.5
1,533,44.45
1,533,33.02
1,533,7.62
1,533,7.62
1,533,8.89
1,534,40.64
1,534,99.06
1,534,40.64
1,534,7.62
1,534,33.02
1,534,33.02
1,534,30.48
1,534,33.02
1,534,99.06
1,534,99.06
1,534,50.8
1,534,40.64
1,534,33.02
1,534,33.02
1,534,53.975
1,534,33.02
1,534,30.48
1,534,46.355
1,534,35.56
1,534,33.02
1,534,35.56
1,534,45.72
1,534,7.62
1,534,7.62
1,534,10.16
1,534,40.64
1,534,45.72
1,534,40.64
1,534,35.56
1,534,35.56
1,535,22.86
1,535,63.5
1,535,15.24
1,535,7.62
1,535,81.28
1,535,50.8
1,535,55.88
1,535,53.975
1,535,10.16
1,535,63.5
1,535,46.355
1,535,44.45
1,535,27.94
1,535,33.02
1,535,30.48
1,535,46.355
1,535,55.88
1,535,45.72
1,535,27.94
1,535,40.64
1,535,7.62
1,535,53.975
1,535,99.06
1,535,19.05
1,535,81.28
1,535,44.45
1,535,35.56
1,535,7.62
1,535,8.89
1,535,7.62
1,536,27.94
1,536,55.88
1,536,10.16
1,536,15.24
1,536,7.62
1,536,7.62
1,536,10.16
1,536,55.88
1,536,33.02
1,536,27.94
1,536,7.62
1,536,10.16
1,536,7.62
1,536,33.02
1,536,53.975
1,536,24.13
1,536,99.06
1,536,55.88
1,536,7.62
1,536,63.5
1,536,53.975
1,536,46.355
1,536,7.62
1,536,44.45
1,536,10.16
1,536,7.62
1,536,35.56
1,536,35.56
1,536,81.28
1,536,63.5
1,537,7.62
1,537,22.86
1,537,7.62
1,537,27.94
1,537,53.975
1,537,55.88
1,537,24.13
1,537,7.62
1,537,33.02
1,537,40.64
1,537,55.88
1,537,19.05
1,537,46.355
1,537,44.45
1,537,7.62
1,537,7.62
1,537,7.62
1,537,81.28
1,537,8.89
1,537,50.8
1,537,33.02
1,537,7.62
1,537,8.89
1,537,99.06
1,537,24.13
1,537,7.62
1,537,35.56
1,537,10.16
1,537,50.8
1,537,7.62
1,538,33.02
1,538,40.64
1,538,7.62
1,538,33.02
1,538,19.05
1,538,33.02
1,538,15.24
1,538,24.13
1,538,45.72
1,538,7.62
1,538,99.06
1,538,33.02
1,538,33.02
1,538,8.89
1,538,7.62
1,538,33.02
1,538,99.06
1,538,35.56
1,538,40.64
1,538,33.02
1,538,7.62
1,538,7.62
1,538,15.24
1,538,40.64
1,538,7.62
1,538,35.56
1,538,7.62
1,538,53.975
1,538,8.89
1,538,22.86
1,539,7.62
1,539,7.62
1,539,55.88
1,539,40.64
1,539,33.02
1,539,27.94
1,539,22.86
1,539,35.56
1,539,10.16
1,539,7.62
1,539,53.975
1,539,63.5
1,539,10.16
1,539,53.975
1,539,7.62
1,539,7.62
1,539,35.56
1,539,7.62
1,539,24.13
1,539,81.28
1,539,19.05
1,539,55.88
1,539,19.05
1,539,7.62
1,539,7.62
1,539,33.02
1,539,7.62
1,539,81.28
1,539,55.88
1,539,19.05
1,540,33.02
1,540,19.05
1,540,44.45
1,540,7.62
1,540,50.8
1,540,33.02
1,540,24.13
1,540,45.72
1,540,40.64
1,540,10.16
1,540,30.48
1,540,24.13
1,540,15.24
1,540,7.62
1,540,63.5
1,540,10.16
1,540,53.975
1,540,15.24
1,540,45.72
1,540,15.24
1,540,24.13
1,540,15.24
1,540,53.975
1,540,63.5
1,540,55.88
1,540,35.56
1,540,53.975
1,540,40.64
1,540,46.355
1,540,10.16
1,541,55.88
1,541,63.5
1,541,33.02
1,541,30.48
1,541,7.62
1,541,7.62
1,541,22.86
1,541,35.56
1,541,33.02
1,541,81.28
1,541,35.56
1,541,27.94
1,541,55.88
1,541,7.62
1,541,99.06
1,541,33.02
1,541,81.28
1,541,7.62
1,541,7.62
1,541,15.24
1,541,40.64
1,541,99.06
1,541,35.56
1,541,24.13
1,541,63.5
1,541,35.56
1,541,33.02
1,541,7.62
1,541,27.94
1,541,44.45
1,542,7.62
1,542,44.45
1,542,24.13
1,542,33.02
1,542,45.72
1,542,33.02
1,542,7.62
1,542,33.02
1,542,8.89
1,542,10.16
1,542,33.02
1,542,22.86
1,542,53.975
1,542,45.72
1,542,24.13
1,542,81.28
1,542,45.72
1,542,46.355
1,542,55.88
1,542,35.56
1,542,35.56
1,542,7.62
1,542,22.86
1,542,81.28
1,542,7.62
1,542,24.13
1,542,7.62
1,542,55.88
1,542,35.56
1,542,53.975
1,543,30.48
1,543,27.94
1,543,44.45
1,543,99.06
1,543,33.02
1,543,33.02
1,543,33.02
1,543,7.62
1,543,46.355
1,543,40.64
1,543,33.02
1,543,40.64
1,543,33.02
1,543,46.355
1,543,33.02
1,543,33.02
1,543,15.24
1,543,81.28
1,543,33.02
1,543,99.06
1,543,27.94
1,543,55.88
1,543,22.86
1,543,40.64
1,543,30.48
1,543,40.64
1,543,33.02
1,543,50.8
1,543,55.88
1,543,50.8
1,544,40.64
1,544,40.64
1,544,63.5
1,544,19.05
1,544,45.72
1,544,7.62
1,544,10.16
1,544,53.975
1,544,40.64
1,544,7.62
1,544,45.72
1,544,7.62
1,544,15.24
1,544,8.89
1,544,27.94
1,544,10.16
1,544,40.64
1,544,30.48
1,544,33.02
1,544,33.02
1,544,7.62
1,544,50.8
1,544,27.94
1,544,22.86
1,544,45.72
1,544,35.56
1,544,15.24
1,544,45.72
1,544,10.16
1,544,8.89
1,545,22.86
1,545,7.62
1,545,22.86
1,545,10.16
1,545,30.48
1,545,55.88
1,545,8.89
1,545,53.975
1,545,7.62
1,545,8.89
1,545,63.5
1,545,35.56
1,545,33.02
1,545,53.975
1,545,35.56
1,545,50.8
1,545,22.86
1,545,7.62
1,545,50.8
1,545,53.975
1,545,55.88
1,545,35.56
1,545,27.94
1,545,7.62
1,545,7.62
1,545,99.06
1,545,46.355
1,545,50.8
1,545,7.62
1,545,7.62
1,546,46.355
1,546,22.86
1,546,7.62
1,546,24.13
1,546,33.02
1,546,10.16
1,546,24.13
1,546,50.8
1,546,55.88
1,546,7.62
1,546,81.28
1,546,40.64
1,546,33.02
1,546,50.8
1,546,15.24
1,546,7.62
1,546,63.5
1,546,81.28
1,546,22.86
1,546,10.16
1,546,46.355
1,546,53.975
1,546,35.56
1,546,81.28
1,546,7.62
1,546,30.48
1,546,81.28
1,546,7.62
1,546,99.06
1,546,15.24
1,547,7.62
1,547,8.89
1,547,7.62
1,547,22.86
1,547,10.16
1,547,30.48
1,547,30.48
1,547,46.355
1,547,8.89
1,547,30.48
1,547,40.64
1,547,33.02
1,547,50.8
1,547,7.62
1,547,35.56
1,547,53.975
1,547,24.13
1,547,46.355
1,547,8.89
1,547,44.45
1,547,15.24
1,547,50.8
1,547,35.56
1,547,81.28
1,547,8.89
1,547,10.16
1,547,15.24
1,547,40.64
1,547,81.28
1,547,10.16
1,548,44.45
1,548,27.94
1,548,22.86
1,548,53.975
1,548,33.02
1,548,45.72
1,548,33.02
1,548,7.62
1,548,99.06
1,548,30.48
1,548,40.64
1,548,33.02
1,548,10.16
1,548,22.86
1,548,19.05
1,548,7.62
1,548,33.02
1,548,44.45
1,548,33.02
1,548,33.02
1,548,35.56
1,548,7.62
1,548,7.62
1,548,22.86
1,548,27.94
1,548,27.94
1,548,63.5
1,548,33.02
1,548,33.02
1,548,45.72
1,549,7.62
1,549,10.16
1,549,8.89
1,549,33.02
1,549,7.62
1,549,40.64
1,549,30.48
1,549,53.975
1,549,35.56
1,549,35.56
1,549,30.48
1,549,63.5
1,549,7.62
1,549,7.62
1,549,33.02
1,549,10.16
1,549,10.16
1,549,99.06
1,549,81.28
1,549,45.72
1,549,50.8
1,549,7.62
1,549,63.5
1,549,7.62
1,549,33.02
1,549,19.05
1,549,24.13
1,549,40.64
1,549,35.56
1,549,27.94
1,550,40.64
1,550,33.02
1,550,46.355
1,550,33.02
1,550,55.88
1,550,7.62
1,550,7.62
1,550,24.13
1,550,44.45
1,550,99.06
1,550,63.5
1,550,27.94
1,550,53.975
1,550,7.62
1,550,24.13
1,550,10.16
1,550,22.86
1,550,44.45
1,550,27.94
1,550,45.72
1,550,35.56
1,550,15.24
1,550,33.02
1,550,8.89
1,550,7.62
1,550,46.355
1,550,7.62
1,550,33.02
1,550,44.45
1,550,99.06
1,551,50.8
1,551,46.355
1,551,7.62
1,551,7.62
1,551,10.16
1,551,15.24
1,551,44.45
1,551,81.28
1,551,81.28
1,551,10.16
1,551,55.88
1,551,33.02
1,551,35.56
1,551,30.48
1,551,35.56
1,551,40.64
1,551,7.62
1,551,7.62
1,551,46.355
1,551,81.28
1,551,46.355
1,551,53.975
1,551,35.56
1,551,40.64
1,551,35.56
1,551,35.56
1,551,44.45
1,551,33.02
1,551,27.94
1,551,40.64
1,552,55.88
1,552,7.62
1,552,63.5
1,552,33.02
1,552,22.86
1,552,10.16
1,552,35.56
1,552,7.62
1,552,27.94
1,552,22.86
1,552,7.62
1,552,50.8
1,552,33.02
1,552,33.02
1,552,10.16
1,552,30.48
1,552,40.64
1,552,55.88
1,552,24.13
1,552,33.02
1,552,7.62
1,552,8.89
1,552,7.62
1,552,40.64
1,552,10.16
1,552,44.45
1,552,35.56
1,552,7.62
1,552,46.355
1,552,40.64
1,553,7.62
1,553,44.45
1,553,8.89
1,553,40.64
1,553,50.8
1,553,7.62
1,553,7.62
1,553,19.05
1,553,10.16
1,553,10.16
1,553,40.64
1,553,35.56
1,553,50.8
1,553,63.5
1,553,40.64
1,553,35.56
1,553,8.89
1,553,30.48
1,553,30.48
1,553,7.62
1,553,22.86
1,553,50.8
1,553,46.355
1,553,45.72
1,553,35.56
1,553,33.02
1,553,33.02
1,553,55.88
1,553,33.02
1,553,99.06
1,554,7.62
1,554,27.94
1,554,8.89
1,554,99.06
1,554,30.48
1,554,33.02
1,554,53.975
1,554,22.86
1,554,8.89
1,554,33.02
1,554,55.88
1,554,7.62
1,554,81.28
1,554,40.64
1,554,46.355
1,554,35.56
1,554,7.62
1,554,10.16
1,554,15.24
1,554,33.02
1,554,19.05
1,554,10.16
1,554,10.16
1,554,7.62
1,554,40.64
1,554,33.02
1,554,19.05
1,554,19.05
1,554,24.13
1,554,30.48
1,555,63.5
1,555,35.56
1,555,81.28
1,555,63.5
1,555,53.975
1,555,7.62
1,555,30.48
1,555,10.16
1,555,33.02
1,555,33.02
1,555,19.05
1,555,7.62
1,555,35.56
1,555,50.8
1,555,27.94
1,555,27.94
1,555,33.02
1,555,22.86
1,555,63.5
1,555,30.48
1,555,35.56
1,555,33.02
1,555,30.48
1,555,53.975
1,555,22.86
1,555,30.48
1,555,10.16
1,555,33.02
1,555,33.02
1,555,44.45
1,556,33.02
1,556,40.64
1,556,99.06
1,556,27.94
1,556,30.48
1,556,10.16
1,556,33.02
1,556,55.88
1,556,40.64
1,556,15.24
1,556,46.355
1,556,30.48
1,556,44.45
1,556,99.06
1,556,55.88
1,556,24.13
1,556,33.02
1,556,7.62
1,556,33.02
1,556,40.64
1,556,30.48
1,556,19.05
1,556,46.355
1,556,55.88
1,556,63.5
1,556,7.62
1,556,40.64
1,556,45.72
1,556,40.64
1,556,24.13
1,557,10.16
1,557,7.62
1,557,55.88
1,557,19.05
1,557,30.48
1,557,19.05
1,557,53.975
1,557,7.62
1,557,10.16
1,557,8.89
1,557,15.24
1,557,55.88
1,557,35.56
1,557,7.62
1,557,27.94
1,557,99.06
1,557,27.94
1,557,44.45
1,557,8.89
1,557,30.48
1,557,7.62
1,557,50.8
1,557,35.56
1,557,45.72
1,557,33.02
1,557,53.975
1,557,19.05
1,557,44.45
1,557,7.62
1,557,30.48
1,558,30.48
1,558,40.64
1,558,22.86
1,558,50.8
1,558,99.06
1,558,99.06
1,558,7.62
1,558,45.72
1,558,7.62
1,558,46.355
1,558,81.28
1,558,44.45
1,558,35.56
1,558,44.45
1,558,46.355
1,558,33.02
1,558,35.56
1,558,99.06
1,558,46.355
1,558,99.06
1,558,22.86
1,558,7.62
1,558,33.02
1,558,33.02
1,558,46.355
1,558,7.62
1,558,81.28
1,558,24.13
1,558,99.06
1,558,7.62
1,559,33.02
1,559,99.06
1,559,7.62
1,559,40.64
1,559,40.64
1,559,55.88
1,559,35.56
1,559,45.72
1,559,33.02
1,559,46.355
1,559,33.02
1,559,22.86
1,559,7.62
1,559,7.62
1,559,19.05
1,559,63.5
1,559,22.86
1,559,46.355
1,559,50.8
1,559,81.28
1,559,7.62
1,559,10.16
1,559,50.8
1,559,44.45
1,559,10.16
1,559,10.16
1,559,63.5
1,559,99.06
1,559,40.64
1,559,7.62
1,560,63.5
1,560,50.8
1,560,33.02
1,560,40.64
1,560,10.16
1,560,35.56
1,560,55.88
1,560,19.05
1,560,99.06
1,560,27.94
1,560,7.62
1,560,8.89
1,560,7.62
1,560,7.62
1,560,8.89
1,560,15.24
1,560,22.86
1,560,15.24
1,560,40.64
1,560,45.72
1,560,8.89
1,560,50.8
1,560,19.05
1,560,24.13
1,560,24.13
1,560,35.56
1,560,7.62
1,560,35.56
1,560,40.64
1,560,19.05
1,561,27.94
1,561,33.02
1,561,7.62
1,561,7.62
1,561,33.02
1,561,81.28
1,561,46.355
1,561,35.56
1,561,44.45
1,561,30.48
1,561,40.64
1,561,30.48
1,561,7.62
1,561,40.64
1,561,7.62
1,561,10.16
1,561,99.06
1,561,15.24
1,561,7.62
1,561,7.62
1,561,50.8
1,561,7.62
1,561,50.8
1,561,55.88
1,561,99.06
1,561,7.62
1,561,7.62
1,561,50.8
1,561,35.56
1,561,7.62
1,562,7.62
1,562,45.72
1,562,33.02
1,562,7.62
1,562,10.16
1,562,7.62
1,562,24.13
1,562,40.64
1,562,53.975
1,562,81.28
1,562,40.64
1,562,33.02
1,562,15.24
1,562,7.62
1,562,63.5
1,562,50.8
1,562,55.88
1,562,7.62
1,562,27.94
1,562,33.02
1,562,7.62
1,562,81.28
1,562,10.16
1,562,35.56
1,562,33.02
1,562,22.86
1,562,30.48
1,562,22.86
1,562,46.355
1,562,53.975
1,563,35.56
1,563,35.56
1,563,7.62
1,563,7.62
1,563,33.02
1,563,30.48
1,563,45.72
1,563,15.24
1,563,53.975
1,563,40.64
1,563,7.62
1,563,35.56
1,563,50.8
1,563,8.89
1,563,7.62
1,563,30.48
1,563,22.86
1,563,50.8
1,563,7.62
1,563,50.8
1,563,7.62
1,563,63.5
1,563,35.56
1,563,33.02
1,563,45.72
1,563,19.05
1,563,19.05
1,563,40.64
1,563,22.86
1,563,7.62
1,564,44.45
1,564,8.89
1,564,33.02
1,564,50.8
1,564,33.02
1,564,35.56
1,564,35.56
1,564,8.89
1,564,81.28
1,564,30.48
1,564,45.72
1,564,7.62
1,564,45.72
1,564,45.72
1,564,8.89
1,564,7.62
1,564,7.62
